,Protein_key,Sequence_Length,Aromaticity,Sec_Struct_Helix,Sec_Struct_Turn,Sec_Struct_Sheet,Percent_A,Percent_C,Percent_D,Percent_E,Percent_F,Percent_G,Percent_H,Percent_I,Percent_K,Percent_L,Percent_M,Percent_N,Percent_P,Percent_Q,Percent_R,Percent_S,Percent_T,Percent_V,Percent_W,Percent_Y,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,predict_xgboost,predict_rfc,string_protein_id,preferred_name,protein_size,annotation
3704,6183.Smp_139190.1,2398,0.0508757297748123,0.2618849040867389,0.4491242702251876,0.2889908256880733,0.0362802335279399,0.0179316096747289,0.0546288573811509,0.0529608006672226,0.0212677231025854,0.0312760633861551,0.0329441201000834,0.0542118432026688,0.0421184320266889,0.0704753961634695,0.0204336947456213,0.1238532110091743,0.0546288573811509,0.0462885738115095,0.0354462051709758,0.1426188490408673,0.0842368640533778,0.048790658882402,0.0029190992493744,0.0266889074228523,0.0789473684210526,0.0157013936787106,3.692875578500439e-05,0.4986633614026034,0.5158243512974052,1,1,6183.Smp_139190.1,Smp_139190,2398,"Adenomatous polyposis coli protein, putative "
3705,6183.Smp_139200.1,1550,0.0780645161290322,0.2277419354838709,0.4290322580645161,0.343225806451613,0.0161290322580645,0.0277419354838709,0.0548387096774193,0.0464516129032258,0.0290322580645161,0.0258064516129032,0.0483870967741935,0.0703225806451613,0.0567741935483871,0.0903225806451612,0.0187096774193548,0.1193548387096774,0.0354838709677419,0.032258064516129,0.0238709677419354,0.1367741935483871,0.0909677419354838,0.0277419354838709,0.0051612903225806,0.0438709677419354,0.0286794831389851,0.0062661349761741,1.3265996735191898e-05,0.4673200670782043,0.5543075708821565,1,1,6183.Smp_139200.1,Smp_139200,1550,"Nuclear hormone receptor nor-1/nor-2, putative "
3706,6183.Smp_139220.1,595,0.0840336134453781,0.292436974789916,0.3445378151260504,0.3361344537815126,0.0352941176470588,0.0369747899159663,0.0521008403361344,0.0436974789915966,0.0352941176470588,0.0436974789915966,0.0302521008403361,0.0756302521008403,0.0521008403361344,0.0924369747899159,0.026890756302521,0.0605042016806722,0.0369747899159663,0.0319327731092436,0.0621848739495798,0.0991596638655462,0.0588235294117647,0.0504201680672268,0.0067226890756302,0.042016806722689,0.0003151591553734,2.0161292975955923e-05,0.0,0.3302093424095756,1.0,0,0,6183.Smp_139220.1,Smp_139220,595,Uncharacterized protein
3707,6183.Smp_139230.1,400,0.1125,0.3,0.3225,0.3775,0.03,0.0125,0.06,0.0525,0.065,0.0625,0.045,0.075,0.045,0.1175,0.0175,0.04,0.035,0.025,0.0575,0.08,0.06,0.0725,0.0225,0.025,0.0124487866372518,0.0013626447623436,5.182156188232305e-05,0.4337300390041246,0.2930866601752677,1,1,6183.Smp_139230.1,Smp_139230,400,"N-acetylgalactosaminyltransferase, putative "
3708,6183.Smp_139240.1,378,0.1481481481481481,0.2566137566137566,0.3571428571428571,0.3862433862433861,0.0343915343915343,0.0238095238095238,0.0555555555555555,0.0529100529100529,0.0423280423280423,0.0423280423280423,0.0132275132275132,0.0952380952380952,0.0634920634920634,0.0846560846560846,0.0132275132275132,0.1137566137566137,0.0264550264550264,0.0555555555555555,0.0158730158730158,0.0555555555555555,0.0502645502645502,0.0555555555555555,0.0238095238095238,0.082010582010582,0.0236369366530097,0.0022798219717336,4.8829715459534766e-05,0.4680097874930492,0.374586129753915,1,1,6183.Smp_139240.1,Smp_139240,378,Peptidase C1 family ; Belongs to the peptidase C1 family
3709,6183.Smp_139250.1,374,0.1042780748663101,0.2459893048128342,0.3502673796791444,0.4037433155080214,0.0374331550802139,0.0294117647058823,0.0481283422459893,0.0508021390374331,0.053475935828877,0.0641711229946524,0.0427807486631016,0.0989304812834224,0.053475935828877,0.0641711229946524,0.0213903743315508,0.0775401069518716,0.0106951871657754,0.0240641711229946,0.0481283422459893,0.0962566844919786,0.0748663101604278,0.053475935828877,0.0187165775401069,0.0320855614973262,0.0559407500787897,0.0103704055792684,3.396486115362175e-05,0.4863870412085521,0.469674544441792,1,1,6183.Smp_139250.1,Smp_139250,374,"F-box and wd40 domain protein, putative "
3710,6183.Smp_139330.1,686,0.0932944606413994,0.2725947521865889,0.39067055393586,0.336734693877551,0.0291545189504373,0.0174927113702623,0.0685131195335276,0.0393586005830903,0.0335276967930029,0.0247813411078717,0.0364431486880466,0.0787172011661807,0.0553935860058309,0.107871720116618,0.0276967930029154,0.0845481049562682,0.0495626822157434,0.0379008746355685,0.0306122448979591,0.107871720116618,0.0626822157434402,0.0481049562682215,0.0218658892128279,0.0379008746355685,0.0037819098644815,0.0005470699798954,4.594605149612553e-07,0.3955838716515912,0.5362318840579711,0,0,6183.Smp_139330.1,Smp_139330,686,NAChR subunit (ShAR1-beta-like) 
3711,6183.Smp_139340.1,374,0.0802139037433155,0.3689839572192513,0.3475935828877005,0.2834224598930481,0.0561497326203208,0.0213903743315508,0.0828877005347593,0.0508021390374331,0.0401069518716577,0.0481283422459893,0.0240641711229946,0.0374331550802139,0.0374331550802139,0.1256684491978609,0.0267379679144385,0.053475935828877,0.0427807486631016,0.0374331550802139,0.0721925133689839,0.0828877005347593,0.0668449197860962,0.053475935828877,0.0080213903743315,0.0320855614973262,0.018751969744721,0.00265687051552,3.9562031871077925e-05,0.4309302595853985,0.3859849024355505,0,0,6183.Smp_139340.1,Smp_139340,374,Putative rab 
3712,6183.Smp_139350.1,1062,0.0574387947269303,0.3465160075329567,0.35969868173258,0.2937853107344633,0.0216572504708097,0.0141242937853107,0.0564971751412429,0.0866290018832391,0.0244821092278719,0.0150659133709981,0.0225988700564971,0.0894538606403013,0.0790960451977401,0.1111111111111111,0.0169491525423728,0.1073446327683615,0.0225988700564971,0.071563088512241,0.0386064030131826,0.0790960451977401,0.0762711864406779,0.0338983050847457,0.007532956685499,0.0254237288135593,0.0001575795776867,5.46172900213625e-05,0.0,0.3636676776373823,0.0,0,0,6183.Smp_139350.1,Smp_139350,1062,Putative nuclease sbcCD subunit C 
3713,6183.Smp_139360.1,314,0.0923566878980891,0.321656050955414,0.3598726114649682,0.3184713375796178,0.0254777070063694,0.0414012738853503,0.0414012738853503,0.0382165605095541,0.0222929936305732,0.0318471337579617,0.0254777070063694,0.0764331210191082,0.0732484076433121,0.1114649681528662,0.0382165605095541,0.0764331210191082,0.0350318471337579,0.0668789808917197,0.0414012738853503,0.1019108280254777,0.0445859872611464,0.0382165605095541,0.0095541401273885,0.0605095541401273,0.1771194453198865,0.0296253562266632,0.000472731684358,0.5353254520400363,0.3042102527862899,1,1,6183.Smp_139360.1,Smp_139360,314,Putative nuclear receptor 
3714,6183.Smp_139400.1,1704,0.0745305164319248,0.3480046948356807,0.3626760563380281,0.2893192488262911,0.0469483568075117,0.0129107981220657,0.0481220657276995,0.0416666666666666,0.0299295774647887,0.0516431924882629,0.0357981220657277,0.0545774647887323,0.0293427230046948,0.0991784037558685,0.0158450704225352,0.0440140845070422,0.0757042253521126,0.0774647887323943,0.0669014084507042,0.1138497652582159,0.0715962441314554,0.0399061032863849,0.0082159624413145,0.0363849765258215,0.1613614875512133,0.0275078872150666,0.0005042774537958,0.530844616248289,0.3345533205034213,1,1,6183.Smp_139400.1,Smp_139400,1704,Putative tensin 
3715,6183.Smp_139410.1,477,0.0775681341719077,0.350104821802935,0.3186582809224318,0.3312368972746331,0.0482180293501048,0.0230607966457023,0.0356394129979035,0.0440251572327044,0.0335429769392033,0.0251572327044025,0.0398322851153039,0.0733752620545073,0.0691823899371069,0.1320754716981132,0.0293501048218029,0.060796645702306,0.0335429769392033,0.0461215932914046,0.050314465408805,0.0943396226415094,0.0670859538784067,0.050314465408805,0.0125786163522012,0.0314465408805031,0.0053577056413488,0.001056444182751,1.8554882672025887e-08,0.3673540680212181,0.5329768270944741,0,0,6183.Smp_139410.1,Smp_139410,477,Uncharacterized protein
3716,6183.Smp_139430.1,535,0.0785046728971962,0.3271028037383178,0.3383177570093457,0.3345794392523364,0.0336448598130841,0.022429906542056,0.0467289719626168,0.0542056074766355,0.0317757009345794,0.0336448598130841,0.0392523364485981,0.0654205607476635,0.0411214953271028,0.1121495327102803,0.02803738317757,0.0841121495327102,0.0317757009345794,0.0373831775700934,0.0616822429906542,0.1009345794392523,0.0859813084112149,0.0429906542056074,0.0130841121495327,0.0336448598130841,0.0047273873306019,0.0012244861928535,5.745666758641087e-07,0.4021560323600704,0.503448275862069,0,0,6183.Smp_139430.1,Smp_139430,535,"Phosphoinositol 4-phosphate adaptor protein,putative "
3717,6183.Smp_139440.1,89,0.0674157303370786,0.4044943820224719,0.4269662921348315,0.1685393258426966,0.0561797752808988,0.0224719101123595,0.0449438202247191,0.0674157303370786,0.0337078651685393,0.1123595505617977,0.0112359550561797,0.0112359550561797,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.0786516853932584,0.0,0.0561797752808988,0.0898876404494382,0.1011235955056179,0.0112359550561797,0.0449438202247191,0.0,0.0337078651685393,0.0420737472423573,0.0064162937677716,4.375916966667567e-05,0.4818417132896452,0.5002675227394329,1,1,6183.Smp_139440.1,Smp_139440.1,89,"Coatomer subunit delta; The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins"
3718,6183.Smp_139450.1,219,0.1050228310502283,0.2831050228310502,0.3789954337899543,0.3378995433789954,0.0502283105022831,0.0502283105022831,0.0319634703196347,0.0228310502283105,0.0410958904109589,0.0502283105022831,0.0365296803652968,0.0502283105022831,0.1004566210045662,0.0958904109589041,0.0228310502283105,0.091324200913242,0.0410958904109589,0.0547945205479452,0.0365296803652968,0.0639269406392694,0.0365296803652968,0.0593607305936073,0.0182648401826484,0.045662100456621,0.001733375354554,0.0001320728689706,6.670076202738732e-08,0.3753551509421348,0.1818181818181818,0,0,6183.Smp_139450.1,SmVAL22,219,Venom allergen-like (VAL) 22 protein 
3719,6183.Smp_139470.1,1117,0.0564010743061772,0.3070725156669651,0.4118173679498658,0.2811101163831692,0.0528200537153088,0.0241718889883616,0.054610564010743,0.0483437779767233,0.0322291853178155,0.0322291853178155,0.0313339301700984,0.0447627573858549,0.045658012533572,0.0868397493285586,0.0161145926589077,0.0716204118173679,0.0760966875559534,0.054610564010743,0.0483437779767233,0.1316025067144136,0.0716204118173679,0.0528200537153088,0.0044762757385854,0.0196956132497761,0.0003151591553734,3.97153148073447e-05,1.1734776350396148e-09,0.3434234380418211,0.0,0,0,6183.Smp_139470.1,Smp_139470,1117,Tensin-related 
3720,6183.Smp_139480.1,1148,0.0897212543554007,0.2639372822299651,0.3606271777003484,0.3083623693379791,0.0383275261324041,0.0287456445993031,0.0496515679442508,0.0435540069686411,0.0452961672473867,0.039198606271777,0.0200348432055749,0.0696864111498257,0.0522648083623693,0.078397212543554,0.0235191637630662,0.0801393728222996,0.0470383275261324,0.0383275261324041,0.0418118466898954,0.0923344947735191,0.0609756097560975,0.039198606271777,0.0139372822299651,0.0304878048780487,0.2363693665300976,0.0370732407204826,0.0007825792470903,0.5559257214514648,0.2711834556370914,0,1,6183.Smp_139480.1,Smp_139480,1148,"Ephrin receptor, putative "
3721,6183.Smp_139510.1,755,0.0900662251655629,0.376158940397351,0.3615894039735099,0.2622516556291391,0.0794701986754966,0.014569536423841,0.0543046357615894,0.0596026490066225,0.0370860927152317,0.0675496688741721,0.0211920529801324,0.0317880794701986,0.0450331125827814,0.095364238410596,0.0278145695364238,0.0344370860927152,0.0688741721854304,0.0450331125827814,0.0688741721854304,0.0913907284768212,0.0357615894039735,0.0688741721854304,0.0317880794701986,0.0211920529801324,0.0453829183737787,0.0061026587999879,5.132849356241208e-05,0.4755192794720185,0.5450783972125436,1,1,6183.Smp_139510.1,Smp_139510,755,"Tuftelin interacting protein, putative "
3722,6183.Smp_139550.1,326,0.0889570552147239,0.2914110429447853,0.3680981595092024,0.3404907975460123,0.0521472392638036,0.0214723926380368,0.0552147239263803,0.0429447852760736,0.0521472392638036,0.0245398773006134,0.0398773006134969,0.0889570552147239,0.0368098159509202,0.1288343558282208,0.0122699386503067,0.0828220858895705,0.058282208588957,0.0245398773006134,0.0306748466257668,0.1104294478527607,0.0552147239263803,0.0460122699386503,0.0153374233128834,0.0214723926380368,0.012921525370312,0.002636626090363,3.754772927809965e-07,0.4420436767490284,0.8289671785606745,0,0,6183.Smp_139550.1,Smp_139550,326,Uncharacterized protein
3723,6183.Smp_139570.1,561,0.0748663101604278,0.2531194295900178,0.4509803921568627,0.2959001782531195,0.0409982174688057,0.0267379679144385,0.0606060606060606,0.0427807486631016,0.035650623885918,0.0552584670231729,0.0160427807486631,0.0730837789661319,0.053475935828877,0.0944741532976827,0.017825311942959,0.0998217468805704,0.053475935828877,0.0249554367201426,0.0320855614973262,0.1283422459893048,0.0695187165775401,0.035650623885918,0.0071301247771836,0.0320855614973262,0.0118184683265048,0.0023646895284727,2.9847286307048654e-07,0.4359662219233045,0.8158558558558558,1,1,6183.Smp_139570.1,Smp_139570,561,Uncharacterized protein
3724,6183.Smp_139600.1,585,0.0717948717948717,0.3487179487179487,0.3128205128205128,0.3384615384615385,0.0529914529914529,0.0341880341880341,0.0307692307692307,0.041025641025641,0.041025641025641,0.0341880341880341,0.0529914529914529,0.0393162393162393,0.0529914529914529,0.0598290598290598,0.0307692307692307,0.0564102564102564,0.0581196581196581,0.1196581196581196,0.0444444444444444,0.0803418803418803,0.07008547008547,0.07008547008547,0.0068376068376068,0.0239316239316239,0.1522218720453829,0.0271398699255303,0.0001861217675465,0.5251739508378859,0.3295830249198125,1,1,6183.Smp_139600.1,Smp_139600,585,"Zinc finger protein, putative "
3725,6183.Smp_139630.1,619,0.0516962843295638,0.4071082390953149,0.332794830371567,0.2600969305331179,0.0468497576736672,0.0129240710823909,0.0516962843295638,0.0840064620355412,0.0258481421647819,0.0355411954765751,0.0323101777059773,0.048465266558966,0.0823909531502423,0.1324717285945072,0.0290791599353796,0.0533117932148626,0.0274636510500807,0.0403877221324717,0.0743134087237479,0.0823909531502423,0.0549273021001615,0.0597738287560581,0.0048465266558966,0.0210016155088853,0.004097069019855,0.0003945541788117,3.377400861352641e-06,0.4087920994146132,0.1753846153846154,0,0,6183.Smp_139630.1,Smp_139630,619,"Lipopolysaccharide kinase,putative "
3726,6183.Smp_139680.1,275,0.0581818181818181,0.3527272727272726,0.3418181818181818,0.3054545454545454,0.0509090909090909,0.0145454545454545,0.04,0.0654545454545454,0.0181818181818181,0.0436363636363636,0.0181818181818181,0.0836363636363636,0.0727272727272727,0.12,0.0181818181818181,0.0545454545454545,0.0327272727272727,0.0327272727272727,0.0654545454545454,0.0981818181818181,0.0472727272727272,0.0836363636363636,0.0072727272727272,0.0327272727272727,0.0341947683580208,0.0023734419044991,7.395822682495029e-05,0.4721209432232792,0.2136456733230926,1,1,6183.Smp_139680.1,Smp_139680,275,Putative short chain dehydrogenase 
3727,6183.Smp_139700.1,327,0.0764525993883792,0.3516819571865444,0.3302752293577982,0.3180428134556574,0.0703363914373088,0.0244648318042813,0.0428134556574923,0.0642201834862385,0.0275229357798165,0.0489296636085626,0.0122324159021406,0.0886850152905198,0.073394495412844,0.1070336391437308,0.0305810397553516,0.0672782874617737,0.0275229357798165,0.0214067278287461,0.0581039755351682,0.0703363914373088,0.0795107033639143,0.036697247706422,0.0122324159021406,0.036697247706422,0.0359281437125748,0.0024869798534404,0.0001113572450589,0.4742037259098483,0.1959965994280856,1,1,6183.Smp_139700.1,Smp_101730,327,Putative retinal dehydrogenase 
3728,6183.Smp_139710.1,625,0.0512,0.3855999999999999,0.3536,0.2608,0.04,0.0128,0.0496,0.0624,0.024,0.0352,0.0368,0.048,0.0528,0.1104,0.0224,0.0688,0.0576,0.072,0.0784,0.0896,0.0784,0.0336,0.0032,0.024,0.0056728647967223,0.0011471792794102,9.100365909360962e-07,0.4091613309882781,0.3682539682539683,1,0,6183.Smp_139710.1,Smp_139710,625,Iguana/Dzip1-like protein 
3729,6183.Smp_139720.1,384,0.0833333333333333,0.2916666666666667,0.34375,0.3645833333333332,0.0729166666666666,0.015625,0.0416666666666666,0.0442708333333333,0.0572916666666666,0.09375,0.0598958333333333,0.0677083333333333,0.0546875,0.1171875,0.0130208333333333,0.0546875,0.0338541666666666,0.0182291666666666,0.0260416666666666,0.0651041666666666,0.0598958333333333,0.078125,0.0052083333333333,0.0208333333333333,0.0056728647967223,0.0003151934722202,0.0003420753623327,0.4181171301633907,0.1380952380952381,0,0,6183.Smp_139720.1,Smp_139720,384,Putative zinc transporter 
3730,6183.Smp_139730.1,849,0.0530035335689045,0.4440518256772674,0.3074204946996466,0.248527679623086,0.0518256772673733,0.0047114252061248,0.0471142520612485,0.1036513545347467,0.0235571260306242,0.0329799764428739,0.0176678445229682,0.0753828032979976,0.0836277974087161,0.1189634864546525,0.0247349823321554,0.0447585394581861,0.0294464075382803,0.0659599528857479,0.0789163722025912,0.0694935217903415,0.0624263839811543,0.0353356890459364,0.005889281507656,0.0235571260306242,0.0300976993381657,0.0050741484900916,7.068953042707831e-06,0.4569164719249503,0.687737668779278,1,1,6183.Smp_139730.1,Smp_139730,849,Putative intraflagellar transport 81 (Carnitine deficiency-associated protein expressed in ventricle 1) (CDV-1 protein) 
3731,6183.Smp_139740.1,1059,0.0840415486307837,0.2776203966005666,0.3899905571293673,0.3323890462700661,0.0198300283286118,0.012275731822474,0.0519357884796978,0.0566572237960339,0.0387157695939565,0.0179414542020774,0.0443814919735599,0.0849858356940509,0.0793201133144475,0.0802644003777148,0.0188857412653446,0.1246458923512747,0.0283286118980169,0.0500472143531633,0.0519357884796978,0.0878186968838526,0.0708215297450425,0.0358829084041548,0.0056657223796034,0.0396600566572237,0.0214308225653955,0.0042919525089091,3.343781937831783e-06,0.4634948936869334,0.5929193899782135,1,1,6183.Smp_139740.1,Smp_139740,1059,Putative rap gtpase-activating protein 
3732,6183.Smp_139760.1,670,0.0522388059701492,0.382089552238806,0.3507462686567164,0.2671641791044776,0.0761194029850746,0.0149253731343283,0.0477611940298507,0.0671641791044776,0.0223880597014925,0.035820895522388,0.0477611940298507,0.0492537313432835,0.053731343283582,0.1253731343283582,0.0208955223880597,0.0656716417910447,0.0328358208955223,0.044776119402985,0.0477611940298507,0.1149253731343283,0.0462686567164179,0.0567164179104477,0.0074626865671641,0.0223880597014925,0.1648282382603214,0.0266103308558019,0.0007692097808844,0.534693586570973,0.2923216262453457,1,1,6183.Smp_139760.1,Smp_139760,670,Kinesin-like protein 
3733,6183.Smp_139800.1,1224,0.0678104575163398,0.3611111111111111,0.3545751633986928,0.284313725490196,0.0392156862745098,0.0163398692810457,0.0571895424836601,0.0808823529411764,0.0253267973856209,0.0302287581699346,0.0326797385620915,0.0678104575163398,0.0743464052287581,0.1225490196078431,0.0196078431372549,0.0808823529411764,0.0302287581699346,0.0563725490196078,0.0424836601307189,0.0816993464052287,0.0702614379084967,0.0294117647058823,0.0065359477124183,0.0359477124183006,0.2390482193507721,0.0376163576179221,0.0008698415050325,0.5589635669238772,0.2676987110026559,1,1,6183.Smp_139800.1,Smp_139800,1224,Serine/threonine kinase 
3734,6183.Smp_139810.1,1687,0.0616478956727919,0.3568464730290456,0.3615886188500297,0.2815649081209247,0.0385299347954949,0.0112625963248369,0.0545346769413159,0.0818020154119739,0.0231179608772969,0.0326022525192649,0.0248962655601659,0.0687611144042679,0.0800237107291049,0.1126259632483698,0.0231179608772969,0.0646117368109069,0.0432720806164789,0.0598695909899229,0.0409010077059869,0.0865441612329579,0.0758743331357439,0.0391227030231179,0.0082987551867219,0.0302311796087729,0.017018594390167,0.0031235442247705,2.861820133268181e-06,0.4583032685589182,0.5437867774316373,1,1,6183.Smp_139810.1,Smp_139810,1687,Putative ubiquitin-protein ligase BRE1 
3735,6183.Smp_139830.1,444,0.0923423423423423,0.2747747747747747,0.3648648648648648,0.3603603603603603,0.0563063063063063,0.0315315315315315,0.063063063063063,0.045045045045045,0.0315315315315315,0.0472972972972973,0.0427927927927927,0.081081081081081,0.063063063063063,0.0968468468468468,0.0112612612612612,0.0743243243243243,0.0292792792792792,0.0337837837837837,0.0315315315315315,0.0878378378378378,0.0563063063063063,0.0563063063063063,0.018018018018018,0.0427927927927927,0.0108729908603844,0.0018303145088227,2.919388877440704e-06,0.4379532235562675,0.6500426257459505,1,0,6183.Smp_139830.1,Smp_177810,444,Putative integrin alpha repeat domain-containing 
3736,6183.Smp_139840.1,147,0.0884353741496598,0.3537414965986394,0.2789115646258503,0.3673469387755102,0.0340136054421768,0.0340136054421768,0.0204081632653061,0.0884353741496598,0.0408163265306122,0.0544217687074829,0.0340136054421768,0.0680272108843537,0.0272108843537414,0.1360544217687075,0.0272108843537414,0.0544217687074829,0.0544217687074829,0.0272108843537414,0.0408163265306122,0.0680272108843537,0.0884353741496598,0.0544217687074829,0.0204081632653061,0.0272108843537414,0.0348250866687677,0.0041372856884072,0.000457890963609,0.4808917675400599,0.2050596462361168,1,1,6183.Smp_139840.1,Smp_139840,147,Putative kunitz-type protease inhibitor 
3737,6183.Smp_139860.1,1082,0.0970425138632162,0.3539741219963032,0.3290203327171904,0.3170055452865065,0.0452865064695009,0.0175600739371534,0.0526802218114602,0.055452865064695,0.0249537892791127,0.0295748613678373,0.0397412199630314,0.088724584103512,0.066543438077634,0.1367837338262477,0.0231053604436229,0.0841035120147874,0.0240295748613678,0.0582255083179297,0.0351201478743068,0.0720887245841035,0.0489833641404805,0.0249537892791127,0.0073937153419593,0.0646950092421441,0.1503309171131421,0.0246912708136092,0.0005311496079313,0.5287644347438979,0.3091660232169844,1,1,6183.Smp_139860.1,Smp_139860,1082,"Putative o-linked n-acetylglucosamine transferase, ogt "
3738,6183.Smp_139900.1,238,0.1134453781512605,0.3277310924369747,0.3193277310924369,0.3529411764705882,0.0252100840336134,0.0336134453781512,0.0504201680672268,0.0630252100840336,0.0672268907563025,0.0462184873949579,0.0168067226890756,0.0672268907563025,0.0756302521008403,0.134453781512605,0.0084033613445378,0.0378151260504201,0.0588235294117647,0.0588235294117647,0.0378151260504201,0.0504201680672268,0.0714285714285714,0.0504201680672268,0.0042016806722689,0.042016806722689,0.00819413803971,0.0017377069829431,3.911919527416708e-06,0.4557999590569433,0.3959276018099547,1,1,6183.Smp_139900.1,Smp_139900,238,Putative lysophosphatidic acid phosphatase ; Belongs to the histidine acid phosphatase family
3739,6183.Smp_139930.1,628,0.089171974522293,0.3280254777070063,0.3598726114649682,0.3121019108280254,0.054140127388535,0.0111464968152866,0.071656050955414,0.0652866242038216,0.0398089171974522,0.036624203821656,0.0175159235668789,0.0652866242038216,0.0398089171974522,0.0859872611464968,0.0254777070063694,0.0636942675159235,0.0461783439490445,0.0350318471337579,0.0621019108280254,0.1019108280254777,0.0589171974522293,0.0700636942675159,0.0143312101910828,0.0350318471337579,0.1170816262212417,0.0192102663915024,0.0003609607290386,0.5173764586652235,0.3611859838274933,1,1,6183.Smp_139930.1,Smp_139930,628,Uncharacterized protein
3740,6183.Smp_139940.1,380,0.0763157894736842,0.3631578947368421,0.3578947368421052,0.2789473684210526,0.0578947368421052,0.0236842105263157,0.0473684210526315,0.0684210526315789,0.0368421052631578,0.0236842105263157,0.0263157894736842,0.0368421052631578,0.0710526315789473,0.1105263157894736,0.0131578947368421,0.0842105263157894,0.0368421052631578,0.0552631578947368,0.0578947368421052,0.0947368421052631,0.081578947368421,0.0342105263157894,0.0078947368421052,0.031578947368421,0.0549952726126693,0.0101907674584944,4.6383899576821406e-05,0.4820614647551163,0.5153476270460758,1,1,6183.Smp_139940.1,Smp_139940,380,Putative pou6f1/brn-5 
3741,6183.Smp_139950.1,338,0.1005917159763313,0.3284023668639053,0.3579881656804733,0.3136094674556213,0.0532544378698224,0.0207100591715976,0.0562130177514792,0.0325443786982248,0.0355029585798816,0.0473372781065088,0.029585798816568,0.0562130177514792,0.0384615384615384,0.0946745562130177,0.0355029585798816,0.0857988165680473,0.0650887573964497,0.0739644970414201,0.0384615384615384,0.0650887573964497,0.044378698224852,0.0621301775147929,0.0088757396449704,0.0562130177514792,0.0023636936653009,0.0002434933431558,5.286904586911568e-09,0.3871795256604585,0.8666666666666667,0,0,6183.Smp_139950.1,Smp_139950,338,Uncharacterized protein
3742,6183.Smp_139980.1,760,0.0526315789473684,0.3368421052631579,0.3763157894736842,0.2868421052631579,0.1539473684210526,0.0105263157894736,0.0223684210526315,0.0210526315789473,0.0342105263157894,0.0657894736842105,0.0184210526315789,0.0434210526315789,0.0131578947368421,0.0789473684210526,0.0184210526315789,0.0776315789473684,0.0618421052631578,0.0421052631578947,0.0223684210526315,0.1355263157894737,0.0921052631578947,0.0697368421052631,0.0026315789473684,0.0157894736842105,0.0143397415694925,0.0014936592653336,6.933538194462616e-06,0.4460857164182535,0.4566544566544566,1,1,6183.Smp_139980.1,Smp_139980,760,Putative ataxin 2-binding protein (Hexaribonucleotide binding protein 1) 
3743,6183.Smp_140000.1,278,0.1079136690647482,0.2805755395683453,0.3129496402877698,0.4064748201438849,0.0575539568345323,0.0431654676258992,0.039568345323741,0.0179856115107913,0.0503597122302158,0.0719424460431654,0.0,0.1043165467625899,0.0323741007194244,0.1223021582733813,0.0323741007194244,0.0827338129496402,0.0287769784172661,0.0287769784172661,0.0215827338129496,0.0575539568345323,0.0647482014388489,0.0863309352517985,0.0071942446043165,0.0503597122302158,0.0077213993066498,0.0012180197035667,3.7809882385687024e-06,0.4266398002232297,0.375,0,0,6183.Smp_140000.1,Smp_140000,278,Putative tetraspanin-CD63 receptor ; Belongs to the tetraspanin (TM4SF) family
3744,6183.Smp_140030.1,499,0.0360721442885771,0.4609218436873747,0.314629258517034,0.2244488977955911,0.0420841683366733,0.0060120240480961,0.0501002004008016,0.1382765531062124,0.0160320641282565,0.0380761523046092,0.0160320641282565,0.0661322645290581,0.0821643286573146,0.1162324649298597,0.0260521042084168,0.0721442885771543,0.0140280561122244,0.0761523046092184,0.0621242484969939,0.0581162324649298,0.0621242484969939,0.0380761523046092,0.0,0.0200400801603206,0.0291522218720453,0.005164248431501,1.2916688596642476e-05,0.461538507409818,0.7035252643948297,1,1,6183.Smp_140030.1,Smp_140030,499,Putative spindle assembly checkpoint component MAD1 (Mitotic arrest deficient protein 1) 
3745,6183.Smp_140070.1,997,0.0932798395185556,0.2878635907723169,0.3550651955867603,0.3570712136409227,0.0421263791374122,0.0180541624874623,0.0521564694082246,0.0361083249749247,0.0401203610832497,0.0300902708124373,0.0511534603811434,0.0752256770310932,0.0441323971915747,0.119358074222668,0.0110330992978936,0.0802407221664995,0.0391173520561685,0.037111334002006,0.0421263791374122,0.1093279839518555,0.0641925777331996,0.0551654964894684,0.0160481444332999,0.037111334002006,0.0668137409391742,0.0127915624671113,0.0001031400983271,0.4959725213355994,0.4835295954324456,1,1,6183.Smp_140070.1,Smp_095770,997,Putative adenylate and guanylate cyclases 
3746,6183.Smp_140080.1,524,0.0744274809160305,0.3740458015267175,0.3454198473282442,0.2805343511450382,0.0725190839694656,0.0171755725190839,0.0648854961832061,0.0801526717557251,0.049618320610687,0.0381679389312977,0.0400763358778625,0.0419847328244274,0.0706106870229007,0.0954198473282442,0.0267175572519083,0.0458015267175572,0.0477099236641221,0.0381679389312977,0.0610687022900763,0.0782442748091603,0.0572519083969465,0.049618320610687,0.0095419847328244,0.015267175572519,0.0116608887488181,0.0010838091694802,1.3112494192342572e-06,0.4231667865695809,0.7863754165124028,1,0,6183.Smp_140080.1,Smp_140080,524,Adipocyte-specific protein 4-related 
